Asset_ID,Date,Usage_Hours,Temperature,Pressure,Failure,Asset_ID_Code,Failure_Prob,Predicted_Failure,Priority,Explanation
AC_004,2025-06-20,12.88,62.82,1.85,1,3,0.22,False,Low,AC_004 is operating normally.
AC_004,2025-06-21,10.02,65.09,1.64,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-06-22,10.4,67.0,1.52,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-06-23,9.23,70.57,1.7,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-06-24,13.17,63.81,2.14,1,3,0.8,True,Medium,AC_004 is under moderate stress. Maintenance needed soon.
AC_004,2025-06-25,6.1,69.24,1.68,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-06-26,10.56,66.89,1.44,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-06-27,9.01,67.05,1.75,0,3,0.01,False,Low,AC_004 is operating normally.
AC_004,2025-06-28,10.71,66.54,1.77,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-06-29,10.61,74.06,1.69,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-06-30,8.34,67.2,1.72,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-01,11.22,69.9,1.54,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-02,12.56,67.04,1.66,0,3,0.11,False,Low,AC_004 is operating normally.
AC_004,2025-07-03,9.6,68.91,1.83,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-04,11.65,74.07,1.89,0,3,0.02,False,Low,AC_004 is operating normally.
AC_004,2025-07-05,10.04,73.41,1.41,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-06,10.65,69.35,1.53,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-07,11.19,65.91,2.13,0,3,0.05,False,Low,AC_004 is operating normally.
AC_004,2025-07-08,7.99,63.93,1.85,0,3,0.02,False,Low,AC_004 is operating normally.
AC_004,2025-07-09,11.58,73.12,1.69,0,3,0.01,False,Low,AC_004 is operating normally.
AC_004,2025-07-10,9.98,65.51,1.52,0,3,0.01,False,Low,AC_004 is operating normally.
AC_004,2025-07-11,8.65,74.88,1.46,0,3,0.01,False,Low,AC_004 is operating normally.
AC_004,2025-07-12,8.35,68.39,1.62,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-13,8.87,65.89,1.57,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-14,10.49,67.47,1.36,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-15,10.46,62.76,1.08,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-16,8.56,68.93,1.59,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-17,12.95,74.29,1.45,0,3,0.16,False,Low,AC_004 is operating normally.
AC_004,2025-07-18,9.96,64.99,1.49,0,3,0.0,False,Low,AC_004 is operating normally.
AC_004,2025-07-19,9.42,71.61,1.25,0,3,0.0,False,Low,AC_004 is operating normally.
AC_005,2025-06-20,11.04,77.66,1.47,0,4,0.11,False,Low,AC_005 is operating normally.
AC_005,2025-06-21,10.8,73.45,1.38,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-06-22,10.45,70.06,1.53,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-06-23,8.45,70.12,1.65,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-06-24,12.9,74.8,2.15,1,4,0.81,True,Medium,AC_005 is under moderate stress. Maintenance needed soon.
AC_005,2025-06-25,8.47,74.36,1.56,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-06-26,14.38,65.96,1.25,1,4,0.67,True,Low,AC_005 is operating normally.
AC_005,2025-06-27,8.8,59.38,1.34,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-06-28,8.48,70.75,1.6,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-06-29,13.75,74.75,1.33,0,4,0.15,False,Low,AC_005 is operating normally.
AC_005,2025-06-30,8.2,72.46,1.1,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-07-01,13.66,75.9,1.36,1,4,0.88,True,Urgent,AC_005 shows high risk of failure based on usage and temp. Immediate maintenance required.
AC_005,2025-07-02,6.57,76.77,1.47,0,4,0.04,False,Low,AC_005 is operating normally.
AC_005,2025-07-03,12.48,62.03,1.32,0,4,0.06,False,Low,AC_005 is operating normally.
AC_005,2025-07-04,10.01,70.23,1.36,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-07-05,11.25,64.66,1.46,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-07-06,10.24,72.57,1.71,0,4,0.03,False,Low,AC_005 is operating normally.
AC_005,2025-07-07,7.75,62.33,1.88,0,4,0.05,False,Low,AC_005 is operating normally.
AC_005,2025-07-08,10.66,66.26,1.97,0,4,0.14,False,Low,AC_005 is operating normally.
AC_005,2025-07-09,10.23,75.9,1.52,1,4,0.72,True,Medium,AC_005 is under moderate stress. Maintenance needed soon.
AC_005,2025-07-10,14.12,78.78,1.43,0,4,0.24,False,Low,AC_005 is operating normally.
AC_005,2025-07-11,11.94,73.23,1.91,0,4,0.01,False,Low,AC_005 is operating normally.
AC_005,2025-07-12,8.07,73.43,1.82,0,4,0.01,False,Low,AC_005 is operating normally.
AC_005,2025-07-13,6.48,64.08,0.89,0,4,0.04,False,Low,AC_005 is operating normally.
AC_005,2025-07-14,9.46,73.59,1.95,0,4,0.08,False,Low,AC_005 is operating normally.
AC_005,2025-07-15,10.15,78.14,1.09,0,4,0.06,False,Low,AC_005 is operating normally.
AC_005,2025-07-16,6.59,69.72,1.62,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-07-17,9.93,59.66,1.47,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-07-18,7.39,73.35,1.61,0,4,0.0,False,Low,AC_005 is operating normally.
AC_005,2025-07-19,8.12,67.43,1.18,0,4,0.0,False,Low,AC_005 is operating normally.
AC_006,2025-06-20,9.87,74.78,1.2,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-06-21,11.01,67.35,1.26,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-06-22,9.79,64.82,1.33,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-06-23,7.6,79.82,1.51,0,5,0.06,False,Low,AC_006 is operating normally.
AC_006,2025-06-24,8.6,71.07,1.47,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-06-25,9.56,73.07,1.73,0,5,0.01,False,Low,AC_006 is operating normally.
AC_006,2025-06-26,8.94,67.12,1.42,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-06-27,5.4,62.42,1.91,0,5,0.07,False,Low,AC_006 is operating normally.
AC_006,2025-06-28,13.29,68.75,1.67,0,5,0.14,False,Low,AC_006 is operating normally.
AC_006,2025-06-29,10.62,85.39,1.84,1,5,0.89,True,Urgent,AC_006 shows high risk of failure based on usage and temp. Immediate maintenance required.
AC_006,2025-06-30,9.74,65.22,1.02,0,5,0.01,False,Low,AC_006 is operating normally.
AC_006,2025-07-01,10.41,66.22,1.07,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-02,8.71,64.59,2.01,0,5,0.06,False,Low,AC_006 is operating normally.
AC_006,2025-07-03,11.76,69.96,1.94,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-04,10.15,65.69,1.96,0,5,0.16,False,Low,AC_006 is operating normally.
AC_006,2025-07-05,11.08,64.81,1.44,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-06,8.25,63.09,1.78,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-07,13.82,63.01,1.67,0,5,0.1,False,Low,AC_006 is operating normally.
AC_006,2025-07-08,8.7,67.56,1.32,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-09,8.27,70.24,1.25,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-10,10.54,69.75,1.43,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-11,8.18,67.12,1.73,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-12,11.0,65.11,1.53,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-13,11.5,61.65,1.66,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-14,8.67,72.85,1.27,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-15,6.39,61.86,1.51,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-16,10.52,65.48,1.69,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-17,6.68,69.67,1.14,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-18,8.7,70.24,1.24,0,5,0.0,False,Low,AC_006 is operating normally.
AC_006,2025-07-19,9.23,75.03,1.33,0,5,0.02,False,Low,AC_006 is operating normally.
AC_007,2025-06-20,11.67,64.35,1.66,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-06-21,12.88,57.64,1.26,0,6,0.11,False,Low,AC_007 is operating normally.
AC_007,2025-06-22,11.15,68.98,1.61,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-06-23,8.79,70.43,1.45,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-06-24,12.34,71.27,1.6,0,6,0.01,False,Low,AC_007 is operating normally.
AC_007,2025-06-25,9.18,67.56,1.37,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-06-26,10.79,67.9,1.59,0,6,0.01,False,Low,AC_007 is operating normally.
AC_007,2025-06-27,14.15,74.36,1.4,0,6,0.14,False,Low,AC_007 is operating normally.
AC_007,2025-06-28,12.4,67.96,0.89,1,6,0.64,True,Low,AC_007 is operating normally.
AC_007,2025-06-29,7.98,60.65,1.39,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-06-30,10.04,78.38,1.6,0,6,0.06,False,Low,AC_007 is operating normally.
AC_007,2025-07-01,9.56,74.15,0.84,0,6,0.02,False,Low,AC_007 is operating normally.
AC_007,2025-07-02,10.47,73.85,1.06,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-07-03,12.29,71.69,1.38,0,6,0.01,False,Low,AC_007 is operating normally.
AC_007,2025-07-04,11.27,81.35,1.55,0,6,0.09,False,Low,AC_007 is operating normally.
AC_007,2025-07-05,10.5,67.7,1.25,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-07-06,11.66,65.72,1.52,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-07-07,9.04,72.39,1.6,0,6,0.02,False,Low,AC_007 is operating normally.
AC_007,2025-07-08,12.08,67.45,1.42,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-07-09,8.04,67.78,1.61,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-07-10,11.51,65.39,1.76,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-07-11,12.71,72.07,2.06,0,6,0.21,False,Low,AC_007 is operating normally.
AC_007,2025-07-12,8.45,63.78,0.97,0,6,0.01,False,Low,AC_007 is operating normally.
AC_007,2025-07-13,12.99,73.27,1.48,1,6,0.2,False,Low,AC_007 is operating normally.
AC_007,2025-07-14,10.56,64.37,2.23,0,6,0.07,False,Low,AC_007 is operating normally.
AC_007,2025-07-15,10.26,70.55,1.72,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-07-16,10.96,71.12,1.26,0,6,0.0,False,Low,AC_007 is operating normally.
AC_007,2025-07-17,10.94,79.41,1.9,1,6,0.85,True,Medium,AC_007 is under moderate stress. Maintenance needed soon.
AC_007,2025-07-18,13.19,67.44,1.2,0,6,0.13,False,Low,AC_007 is operating normally.
AC_007,2025-07-19,9.75,70.28,1.83,0,6,0.0,False,Low,AC_007 is operating normally.
AC_008,2025-06-20,6.62,77.65,1.45,0,7,0.02,False,Low,AC_008 is operating normally.
AC_008,2025-06-21,9.15,64.94,1.0,0,7,0.03,False,Low,AC_008 is operating normally.
AC_008,2025-06-22,11.65,70.37,1.11,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-06-23,7.41,68.32,2.0,0,7,0.05,False,Low,AC_008 is operating normally.
AC_008,2025-06-24,9.48,62.48,1.43,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-06-25,9.45,56.52,1.48,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-06-26,9.54,73.48,2.05,0,7,0.05,False,Low,AC_008 is operating normally.
AC_008,2025-06-27,12.25,68.66,1.17,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-06-28,15.15,70.3,1.5,1,7,0.26,False,Low,AC_008 is operating normally.
AC_008,2025-06-29,9.95,70.99,1.46,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-06-30,8.85,67.27,1.49,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-07-01,8.91,66.44,1.53,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-07-02,9.49,77.52,0.7,0,7,0.13,False,Low,AC_008 is operating normally.
AC_008,2025-07-03,12.18,76.23,0.88,0,7,0.2,False,Low,AC_008 is operating normally.
AC_008,2025-07-04,9.31,68.14,1.08,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-07-05,8.44,64.45,2.03,0,7,0.01,False,Low,AC_008 is operating normally.
AC_008,2025-07-06,11.87,76.36,1.72,0,7,0.27,False,Low,AC_008 is operating normally.
AC_008,2025-07-07,7.74,67.38,1.65,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-07-08,7.56,73.56,1.43,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-07-09,9.25,73.55,1.63,0,7,0.01,False,Low,AC_008 is operating normally.
AC_008,2025-07-10,9.28,75.8,1.18,1,7,0.79,True,Medium,AC_008 is under moderate stress. Maintenance needed soon.
AC_008,2025-07-11,11.23,72.97,1.41,0,7,0.03,False,Low,AC_008 is operating normally.
AC_008,2025-07-12,10.65,63.74,1.78,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-07-13,9.63,67.39,1.81,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-07-14,8.59,62.96,1.03,0,7,0.01,False,Low,AC_008 is operating normally.
AC_008,2025-07-15,11.21,63.6,2.03,1,7,0.73,True,Medium,AC_008 is under moderate stress. Maintenance needed soon.
AC_008,2025-07-16,5.84,78.48,1.56,0,7,0.06,False,Low,AC_008 is operating normally.
AC_008,2025-07-17,9.81,67.28,1.62,0,7,0.0,False,Low,AC_008 is operating normally.
AC_008,2025-07-18,9.92,75.52,1.53,0,7,0.27,False,Low,AC_008 is operating normally.
AC_008,2025-07-19,10.3,68.18,1.48,0,7,0.0,False,Low,AC_008 is operating normally.
AC_009,2025-06-20,10.62,61.45,1.1,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-06-21,11.49,70.85,1.44,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-06-22,10.04,71.74,1.34,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-06-23,8.44,70.98,1.21,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-06-24,10.82,61.49,1.81,0,8,0.01,False,Low,AC_009 is operating normally.
AC_009,2025-06-25,10.95,71.28,1.79,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-06-26,13.33,75.07,0.95,1,8,0.88,True,Urgent,AC_009 shows high risk of failure based on usage and temp. Immediate maintenance required.
AC_009,2025-06-27,7.44,66.88,1.51,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-06-28,11.04,66.37,1.56,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-06-29,8.49,66.94,1.08,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-06-30,8.15,63.24,1.21,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-01,12.11,65.25,2.29,0,8,0.06,False,Low,AC_009 is operating normally.
AC_009,2025-07-02,10.99,70.92,1.24,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-03,11.4,67.12,1.54,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-04,15.12,69.52,1.84,0,8,0.25,False,Low,AC_009 is operating normally.
AC_009,2025-07-05,8.59,69.83,2.03,0,8,0.01,False,Low,AC_009 is operating normally.
AC_009,2025-07-06,8.75,79.06,1.71,1,8,0.7,True,Low,AC_009 is operating normally.
AC_009,2025-07-07,8.88,73.16,1.79,0,8,0.01,False,Low,AC_009 is operating normally.
AC_009,2025-07-08,11.24,62.15,1.28,0,8,0.01,False,Low,AC_009 is operating normally.
AC_009,2025-07-09,9.5,69.63,1.69,0,8,0.01,False,Low,AC_009 is operating normally.
AC_009,2025-07-10,10.36,63.32,1.61,0,8,0.01,False,Low,AC_009 is operating normally.
AC_009,2025-07-11,11.22,72.8,1.82,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-12,11.67,72.3,1.48,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-13,6.68,72.15,1.56,0,8,0.01,False,Low,AC_009 is operating normally.
AC_009,2025-07-14,10.54,63.62,1.18,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-15,12.11,69.8,1.7,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-16,10.06,70.15,1.78,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-17,8.97,70.48,1.36,0,8,0.0,False,Low,AC_009 is operating normally.
AC_009,2025-07-18,9.13,68.45,1.57,0,8,0.01,False,Low,AC_009 is operating normally.
AC_009,2025-07-19,9.04,76.28,1.23,1,8,0.75,True,Medium,AC_009 is under moderate stress. Maintenance needed soon.
AC_010,2025-06-20,9.63,67.8,1.93,0,9,0.0,False,Low,AC_010 is operating normally.
AC_010,2025-06-21,10.39,75.16,1.05,0,9,0.08,False,Low,AC_010 is operating normally.
AC_010,2025-06-22,10.53,74.45,1.52,0,9,0.01,False,Low,AC_010 is operating normally.
AC_010,2025-06-23,12.13,67.41,1.92,0,9,0.01,False,Low,AC_010 is operating normally.
AC_010,2025-06-24,14.6,68.19,1.37,1,9,0.76,True,Medium,AC_010 is under moderate stress. Maintenance needed soon.
AC_010,2025-06-25,12.91,77.9,1.34,1,9,0.92,True,Urgent,AC_010 shows high risk of failure based on usage and temp. Immediate maintenance required.
AC_010,2025-06-26,9.16,68.59,1.1,0,9,0.02,False,Low,AC_010 is operating normally.
AC_010,2025-06-27,8.16,64.98,1.27,0,9,0.0,False,Low,AC_010 is operating normally.
